8-12-2018;;10.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
8-12-2018;;10.0;0;2;
8-12-2018;;10.0;0;10;
8-12-2018;;10.0;0;3;
8-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;10.0;0;1;
9-12-2018;;9.0;0;1;
9-12-2018;;9.0;0;2;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
10-12-2018;;9.0;0;2;
10-12-2018;;10.0;0;1;
10-12-2018;;10.0;0;1;
